"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city","shipping_status","dup_row","cust_city"
1140,1063,"Tammy Austin","Trek","Mountain Bikes","Trek Stache 5 - 2017",2017,2,"1499.99","2999.98","0.1","2849.981","2017-09-21","2017-09-22","2017-09-22","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Lake Jackson"
1141,1076,"Sherise Mercer","Trek","Mountain Bikes","Trek Remedy 29 Carbon Frameset - 2016",2016,1,"1799.99","1799.99","0.1","1619.991","2017-09-22","2017-09-23","2017-09-24","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Vista"
1142,554,"Hilde Nieves","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,2,"489.99","979.98","0.05","955.4805","2017-09-23","2017-09-26","2017-09-26","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Campbell"
1142,554,"Hilde Nieves","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,2,"599.99","1199.98","0.07","1157.9807","2017-09-23","2017-09-26","2017-09-26","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Campbell"
1142,554,"Hilde Nieves","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - Women's - 2017",2017,2,"449.99","899.98","0.2","809.982","2017-09-23","2017-09-26","2017-09-26","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Campbell"
1142,554,"Hilde Nieves","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.05","813.1305","2017-09-23","2017-09-26","2017-09-26","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Campbell"
1142,554,"Hilde Nieves","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.1","899.991","2017-09-23","2017-09-26","2017-09-26","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Campbell"
1143,1087,"Willow Gardner","Electra","Children Bicycles","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017",2017,1,"299.99","299.99","0.2","239.992","2017-09-24","2017-09-26","2017-09-27","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Pleasanton"
1143,1087,"Willow Gardner","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 7 - 2017",2017,2,"416.99","833.98","0.1","792.281","2017-09-24","2017-09-26","2017-09-27","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Pleasanton"
1143,1087,"Willow Gardner","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,1,"1499.99","1499.99","0.2","1199.992","2017-09-24","2017-09-26","2017-09-27","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Pleasanton"
1144,1414,"Sonja Walls","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,1,"189.99","189.99","0.07","176.6907","2017-09-24","2017-09-27","2017-09-27","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Queensbury"
1145,617,"Jenna Saunders","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,2,"533.99","1067.98","0.07","1030.6007","2017-09-25","2017-09-27","2017-09-26","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Yorktown Heights"
1146,757,"Lamar Greer","Electra","Cruisers Bicycles","Electra Townie Original 7D - 2017",2017,1,"489.99","489.99","0.2","391.992","2017-09-25","2017-09-26","2017-09-28","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Levittown"
1146,757,"Lamar Greer","Surly","Cyclocross Bicycles","Surly Straggler 650b - 2016",2016,1,"1680.99","1680.99","0.2","1344.792","2017-09-25","2017-09-26","2017-09-28","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Levittown"
1146,757,"Lamar Greer","Surly","Mountain Bikes","Surly Troll Frameset - 2017",2017,1,"832.99","832.99","0.07","774.6807","2017-09-25","2017-09-26","2017-09-28","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Levittown"
1147,1344,"Eloisa Tucker","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.2","527.992","2017-09-25","2017-09-26","2017-09-27","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
1147,1344,"Eloisa Tucker","Trek","Mountain Bikes","Trek Stache 5 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-09-25","2017-09-26","2017-09-27","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
1148,1379,"Dorine Thornton","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.07","613.7907","2017-09-25","2017-09-26","2017-09-27","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Sunnyside"
1148,1379,"Dorine Thornton","Electra","Children Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,1,"269.99","269.99","0.07","251.0907","2017-09-25","2017-09-26","2017-09-27","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Sunnyside"
1148,1379,"Dorine Thornton","Electra","Cruisers Bicycles","Electra Glam Punk 3i Ladies' - 2017",2017,2,"799.99","1599.98","0.05","1559.9805","2017-09-25","2017-09-26","2017-09-27","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Sunnyside"
1148,1379,"Dorine Thornton","Haro","Children Bicycles","Haro Shredder Pro 20 - 2017",2017,2,"249.99","499.98","0.1","474.981","2017-09-25","2017-09-26","2017-09-27","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Sunnyside"
1149,787,"Malisa Mitchell","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,2,"489.99","979.98","0.07","945.6807","2017-09-27","2017-09-30","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mount Vernon"
1149,787,"Malisa Mitchell","Haro","Children Bicycles","Haro Downtown 16 - 2017",2017,1,"329.99","329.99","0.2","263.992","2017-09-27","2017-09-30","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mount Vernon"
1149,787,"Malisa Mitchell","Haro","Children Bicycles","Haro Shredder Pro 20 - 2017",2017,1,"249.99","249.99","0.1","224.991","2017-09-27","2017-09-30","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mount Vernon"
1149,787,"Malisa Mitchell","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,1,"1499.99","1499.99","0.05","1424.9905","2017-09-27","2017-09-30","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mount Vernon"
1149,787,"Malisa Mitchell","Trek","Road Bikes","Trek Madone 9.2 - 2017",2017,1,"4999.99","4999.99","0.05","4749.9905","2017-09-27","2017-09-30","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mount Vernon"
1150,1183,"Kim Clark","Electra","Children Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,2,"269.99","539.98","0.1","512.981","2017-09-28","2017-10-01","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Merrick"
1150,1183,"Kim Clark","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,2,"481.99","963.98","0.07","930.2407","2017-09-28","2017-10-01","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Merrick"
1150,1183,"Kim Clark","Trek","Children Bicycles","Trek Precaliber 24 (21-Speed) - Girls - 2017",2017,1,"349.99","349.99","0.05","332.4905","2017-09-28","2017-10-01","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Merrick"
1150,1183,"Kim Clark","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,1,"999.99","999.99","0.05","949.9905","2017-09-28","2017-10-01","2017-09-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Merrick"
1151,708,"Majorie Glover","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,2,"999.99","1999.98","0.05","1949.9805","2017-09-29","2017-09-30","2017-09-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Apple Valley"
1152,1244,"Trang Hardin","Electra","Comfort Bicycles","Electra Townie Original 21D - 2016",2016,1,"549.99","549.99","0.05","522.4905","2017-09-29","2017-10-02","2017-10-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Depew"
1152,1244,"Trang Hardin","Trek","Road Bikes","Trek Madone 9.2 - 2017",2017,1,"4999.99","4999.99","0.07","4649.9907","2017-09-29","2017-10-02","2017-10-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Depew"
1152,1244,"Trang Hardin","Trek","Children Bicycles","Trek Precaliber 24 (21-Speed) - Girls - 2017",2017,2,"349.99","699.98","0.2","629.982","2017-09-29","2017-10-02","2017-10-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Depew"
1153,720,"Devin Shaffer","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,1,"551.99","551.99","0.1","496.791","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rochester"
1153,720,"Devin Shaffer","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.05","916.4805","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Rochester"
1154,789,"Tad Gardner","Pure Cycles","Cruisers Bicycles","Pure Cycles Vine 8-Speed - 2016",2016,1,"429.00","429.00","0.2","343.200","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Niagara Falls"
1154,789,"Tad Gardner","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,1,"1559.99","1559.99","0.07","1450.7907","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Niagara Falls"
1154,789,"Tad Gardner","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - Girl's - 2017",2017,2,"250.99","501.98","0.2","451.782","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Niagara Falls"
1155,865,"Julia Joyner","Electra","Cruisers Bicycles","Electra Glam Punk 3i Ladies' - 2017",2017,2,"799.99","1599.98","0.05","1559.9805","2017-09-30","2017-10-01","2017-10-01","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
1155,865,"Julia Joyner","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.05","877.4805","2017-09-30","2017-10-01","2017-10-01","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
1155,865,"Julia Joyner","Sun Bicycles","Mountain Bikes","Sun Bicycles Spider 3i - 2017",2017,1,"832.99","832.99","0.07","774.6807","2017-09-30","2017-10-01","2017-10-01","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
1155,865,"Julia Joyner","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.1","892.981","2017-09-30","2017-10-01","2017-10-01","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
1156,869,"Rodrigo Durham","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - Women's - 2017",2017,2,"470.99","941.98","0.05","918.4305","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1156,869,"Rodrigo Durham","Trek","Children Bicycles","Trek Girl's Kickster - 2017",2017,1,"149.99","149.99","0.05","142.4905","2017-09-30","2017-10-03","2017-10-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1157,24,"Corene Wall","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,1,"599.99","599.99","0.1","539.991","2017-10-01","2017-10-03","2017-10-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Atwater"
1157,24,"Corene Wall","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,2,"379.99","759.98","0.2","683.982","2017-10-01","2017-10-03","2017-10-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Atwater"
1157,24,"Corene Wall","Haro","Mountain Bikes","Haro Shift R3 - 2017",2017,1,"1469.99","1469.99","0.07","1367.0907","2017-10-01","2017-10-03","2017-10-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Atwater"
1157,24,"Corene Wall","Surly","Mountain Bikes","Surly Wednesday - 2017",2017,2,"1632.99","3265.98","0.1","3102.681","2017-10-01","2017-10-03","2017-10-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Atwater"
1158,889,"Lucilla Williams","Electra","Cruisers Bicycles","Electra Cruiser Lux 1 - 2017",2017,1,"439.99","439.99","0.07","409.1907","2017-10-01","2017-10-03","2017-10-02","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Carlos"
1158,889,"Lucilla Williams","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,2,"299.99","599.98","0.1","569.981","2017-10-01","2017-10-03","2017-10-02","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Carlos"
1159,1221,"Joy Underwood","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.1","1044.981","2017-10-01","2017-10-02","2017-10-03","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Apple Valley"
1160,1262,"Brianne Hays","Haro","Mountain Bikes","Haro Shift R3 - 2017",2017,1,"1469.99","1469.99","0.1","1322.991","2017-10-01","2017-10-02","2017-10-04","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
1160,1262,"Brianne Hays","Trek","Electric Bikes","Trek Conduit+ - 2016",2016,1,"2999.99","2999.99","0.2","2399.992","2017-10-01","2017-10-02","2017-10-04","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
1161,41,"Kathie Freeman","Electra","Children Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,1,"269.99","269.99","0.2","215.992","2017-10-01","2017-10-04","2017-10-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Queensbury"
1161,41,"Kathie Freeman","Haro","Mountain Bikes","Haro Flightline Two 26 Plus - 2017",2017,1,"549.99","549.99","0.07","511.4907","2017-10-01","2017-10-04","2017-10-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Queensbury"
1161,41,"Kathie Freeman","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Atlas X-Type - 2017",2017,2,"416.99","833.98","0.1","792.281","2017-10-01","2017-10-04","2017-10-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Queensbury"
1161,41,"Kathie Freeman","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,2,"999.99","1999.98","0.1","1899.981","2017-10-01","2017-10-04","2017-10-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Queensbury"
1162,888,"Coleen Navarro","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.05","1072.4805","2017-10-01","2017-10-03","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Webster"
1162,888,"Coleen Navarro","Haro","Mountain Bikes","Haro Shift R3 - 2017",2017,1,"1469.99","1469.99","0.05","1396.4905","2017-10-01","2017-10-03","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Webster"
1162,888,"Coleen Navarro","Trek","Mountain Bikes","Trek Fuel EX 9.8 29 - 2017",2017,2,"4999.99","9999.98","0.2","8999.982","2017-10-01","2017-10-03","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Webster"
1162,888,"Coleen Navarro","Trek","Children Bicycles","Trek Girl's Kickster - 2017",2017,1,"149.99","149.99","0.1","134.991","2017-10-01","2017-10-03","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Webster"
1162,888,"Coleen Navarro","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,1,"189.99","189.99","0.2","151.992","2017-10-01","2017-10-03","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Webster"
1163,934,"Ocie Slater","Surly","Road Bikes","Surly Ogre Frameset - 2017",2017,2,"749.99","1499.98","0.1","1424.981","2017-10-01","2017-10-02","2017-10-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1163,934,"Ocie Slater","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,2,"3499.99","6999.98","0.05","6824.9805","2017-10-01","2017-10-02","2017-10-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1164,1067,"Lillia Gillespie","Haro","Mountain Bikes","Haro SR 1.1 - 2017",2017,2,"539.99","1079.98","0.05","1052.9805","2017-10-01","2017-10-02","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rego Park"
1164,1067,"Lillia Gillespie","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem CB - 2017",2017,1,"647.99","647.99","0.05","615.5905","2017-10-01","2017-10-02","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rego Park"
1164,1067,"Lillia Gillespie","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,2,"551.99","1103.98","0.05","1076.3805","2017-10-01","2017-10-02","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rego Park"
1164,1067,"Lillia Gillespie","Trek","Mountain Bikes","Trek Remedy 29 Carbon Frameset - 2016",2016,1,"1799.99","1799.99","0.2","1439.992","2017-10-01","2017-10-02","2017-10-03","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rego Park"
1165,652,"Tilda Melton","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.07","418.4907","2017-10-02","2017-10-03","2017-10-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Troy"
1165,652,"Tilda Melton","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Lil Bolt Type-R - 2017",2017,2,"346.99","693.98","0.07","669.6907","2017-10-02","2017-10-03","2017-10-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Troy"
1166,286,"Virgil Frost","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,2,"551.99","1103.98","0.07","1065.3407","2017-10-03","2017-10-04","2017-10-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Levittown"
1167,900,"Jule Davenport","Electra","Cruisers Bicycles","Electra Amsterdam Fashion 7i Ladies' - 2017",2017,2,"1099.99","2199.98","0.1","2089.981","2017-10-04","2017-10-07","2017-10-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Carlos"
1167,900,"Jule Davenport","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.07","418.4907","2017-10-04","2017-10-07","2017-10-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Carlos"
1167,900,"Jule Davenport","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,2,"999.99","1999.98","0.05","1949.9805","2017-10-04","2017-10-07","2017-10-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Carlos"
1168,1031,"Tonja Bean","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.2","527.992","2017-10-04","2017-10-05","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Fairport"
1168,1031,"Tonja Bean","Electra","Children Bicycles","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,2,"299.99","599.98","0.1","569.981","2017-10-04","2017-10-05","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Fairport"
1168,1031,"Tonja Bean","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.05","1033.4805","2017-10-04","2017-10-05","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Fairport"
1168,1031,"Tonja Bean","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - 2017",2017,2,"416.99","833.98","0.2","750.582","2017-10-04","2017-10-05","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Fairport"
1168,1031,"Tonja Bean","Trek","Road Bikes","Trek Silque SLR 8 Women's - 2017",2017,1,"6499.99","6499.99","0.07","6044.9907","2017-10-04","2017-10-05","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Fairport"
1169,1421,"Edris Barrett","Electra","Cruisers Bicycles","Electra Amsterdam Fashion 7i Ladies' - 2017",2017,2,"1099.99","2199.98","0.2","1979.982","2017-10-04","2017-10-06","2017-10-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Plattsburgh"
1169,1421,"Edris Barrett","Trek","Road Bikes","Trek Madone 9.2 - 2017",2017,2,"4999.99","9999.98","0.1","9499.981","2017-10-04","2017-10-06","2017-10-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Plattsburgh"
1169,1421,"Edris Barrett","Trek","Children Bicycles","Trek Precaliber 24 (21-Speed) - Girls - 2017",2017,2,"349.99","699.98","0.2","629.982","2017-10-04","2017-10-06","2017-10-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Plattsburgh"
1169,1421,"Edris Barrett","Trek","Road Bikes","Trek Silque SLR 8 Women's - 2017",2017,1,"6499.99","6499.99","0.05","6174.9905","2017-10-04","2017-10-06","2017-10-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Plattsburgh"
1170,534,"Alejandro Haney","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,1,"529.99","529.99","0.1","476.991","2017-10-05","2017-10-07","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
1170,534,"Alejandro Haney","Trek","Cyclocross Bicycles","Trek Boone 7 - 2017",2017,2,"3499.99","6999.98","0.1","6649.981","2017-10-05","2017-10-07","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
1170,534,"Alejandro Haney","Trek","Mountain Bikes","Trek Remedy 9.8 - 2017",2017,2,"5299.99","10599.98","0.05","10334.9805","2017-10-05","2017-10-07","2017-10-06","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
1171,826,"Shay Stephenson","Haro","Children Bicycles","Haro Shredder 20 - 2017",2017,2,"209.99","419.98","0.07","405.2807","2017-10-05","2017-10-06","2017-10-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Smithtown"
1171,826,"Shay Stephenson","Haro","Children Bicycles","Haro Shredder Pro 20 - 2017",2017,2,"249.99","499.98","0.2","449.982","2017-10-05","2017-10-06","2017-10-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Smithtown"
1171,826,"Shay Stephenson","Surly","Cyclocross Bicycles","Surly Straggler - 2016",2016,2,"1549.00","3098.00","0.07","2989.5700","2017-10-05","2017-10-06","2017-10-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Smithtown"
1172,1339,"Neida King","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem CB - 2017",2017,2,"647.99","1295.98","0.07","1250.6207","2017-10-07","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Oceanside"
1172,1339,"Neida King","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,1,"481.99","481.99","0.2","385.592","2017-10-07","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Oceanside"
1173,548,"Dori Alvarez","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.2","239.992","2017-10-08","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Kingston"
1173,548,"Dori Alvarez","Pure Cycles","Cruisers Bicycles","Pure Cycles Vine 8-Speed - 2016",2016,1,"429.00","429.00","0.07","398.9700","2017-10-08","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Kingston"
1173,548,"Dori Alvarez","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.05","427.4905","2017-10-08","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Kingston"
1173,548,"Dori Alvarez","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,2,"551.99","1103.98","0.2","993.582","2017-10-08","2017-10-10","2017-10-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Kingston"
1174,1109,"Gussie Harding","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.1","404.991","2017-10-08","2017-10-10","2017-10-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Deer Park"
1174,1109,"Gussie Harding","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - 2017",2017,2,"470.99","941.98","0.2","847.782","2017-10-08","2017-10-10","2017-10-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Deer Park"
